"시도명(1)","시군구(1)",2024.04
"시도명(1)","시군구(1)",총계
"시도명(1)","시군구(1)",계
"서울","계",3186470
"서울","강남구",256090
"서울","강동구",154739
"서울","강북구",74089
"서울","강서구",204367
"서울","관악구",117862
"서울","광진구",97233
"서울","구로구",147608
"서울","금천구",91917
"서울","노원구",152189
"서울","도봉구",94939
"서울","동대문구",102786
"서울","동작구",106424
"서울","마포구",121954
"서울","서대문구",91698
"서울","서초구",176587
"서울","성동구",104708
"서울","성북구",122127
"서울","송파구",243942
"서울","양천구",150749
"서울","영등포구",144720
"서울","용산구",73686
"서울","은평구",135005
"서울","종로구",50397
"서울","중구",54074
"서울","중랑구",116580
"부산","계",1535871
"부산","강서구",91583
"부산","중구",41534
"부산","금정구",84490
"부산","기장군",90013
"부산","남구",101910
"부산","동구",52982
"부산","동래구",101040
"부산","부산진구",157039
"부산","북구",106036
"부산","사상구",89254
"부산","사하구",114298
"부산","서구",31964
"부산","수영구",126526
"부산","연제구",133373
"부산","영도구",34273
"부산","해운대구",179556
"대구","계",1258162
"대구","중구",61847
"대구","남구",56969
"대구","동구",173739
"대구","북구",210743
"대구","서구",76658
"대구","군위군",16058
"대구","달서구",293627
"대구","달성군",146753
"대구","수성구",221768
"인천","계",1738125
"인천","중구",91905
"인천","동구",27423
"인천","서구",319155
"인천","강화군",50619
"인천","계양구",269570
"인천","남동구",288504
"인천","미추홀구",175049
"인천","부평구",271511
"인천","연수구",230643
"인천","옹진군",13746
"광주","계",726140
"광주","남구",96651
"광주","동구",48598
"광주","북구",209488
"광주","서구",152286
"광주","광산구",219117
"대전","계",728150
"대전","중구",102696
"대전","동구",97844
"대전","서구",230989
"대전","대덕구",95689
"대전","유성구",200932
"울산","계",602514
"울산","중구",105913
"울산","남구",165091
"울산","동구",65766
"울산","북구",126731
"울산","울주군",139013
"세종","계",199729
"세종","세종특별자치시",199729
"경기","계",6562998
"경기","가평군",34305
"경기","고양시 덕양구",203355
"경기","고양시 일산동구",136564
"경기","고양시 일산서구",122376
"경기","과천시",33708
"경기","광명시",106246
"경기","광주시",215942
"경기","구리시",74504
"경기","군포시",105130
"경기","김포시",247413
"경기","남양주시",331313
"경기","동두천시",40316
"경기","부천시 소사구",87093
"경기","부천시",296
"경기","부천시 오정구",67166
"경기","성남시 분당구",197666
"경기","부천시 원미구",156094
"경기","성남시 수정구",85423
"경기","성남시 중원구",79073
"경기","수원시 권선구",214647
"경기","수원시 영통구",156247
"경기","수원시 장안구",112575
"경기","수원시 팔달구",85827
"경기","시흥시",279789
"경기","안산시 단원구",172816
"경기","안산시 상록구",150783
"경기","안성시",120695
"경기","안양시 동안구",133610
"경기","안양시 만안구",89357
"경기","양주시",140940
"경기","양평군",69929
"경기","여주시",77869
"경기","연천군",29997
"경기","오산시",121684
"경기","용인시 기흥구",206414
"경기","용인시 수지구",153626
"경기","용인시 처인구",153948
"경기","의왕시",69644
"경기","의정부시",181029
"경기","이천시",130954
"경기","파주시",259567
"경기","평택시",346247
"경기","포천시",98953
"경기","하남시",145096
"경기","화성시",536772
"강원","계",870321
"강원","강릉시",120391
"강원","고성군",16781
"강원","동해시",49884
"강원","삼척시",35190
"강원","속초시",42625
"강원","양구군",12932
"강원","양양군",17587
"강원","영월군",22833
"강원","원주시",197803
"강원","인제군",20588
"강원","정선군",21966
"강원","철원군",25535
"강원","춘천시",150380
"강원","태백시",21198
"강원","평창군",28141
"강원","홍천군",42670
"강원","화천군",13768
"강원","횡성군",30049
"충북","계",942131
"충북","괴산군",24870
"충북","단양군",17577
"충북","보은군",20255
"충북","영동군",27056
"충북","옥천군",30314
"충북","음성군",65162
"충북","제천시",74108
"충북","증평군",21940
"충북","진천군",57539
"충북","청원군",20
"충북","청주시 상당구",106034
"충북","청주시 서원구",103647
"충북","청주시 청원구",114166
"충북","청주시 흥덕구",153132
"충북","충주시",126311
"충남","계",1258258
"충남","계룡시",27025
"충남","공주시",59822
"충남","금산군",32917
"충남","논산시",65782
"충남","당진시",111076
"충남","보령시",56428
"충남","부여군",36708
"충남","서산시",107603
"충남","서천군",29128
"충남","아산시",207500
"충남","예산군",49175
"충남","천안시 동남구",148137
"충남","천안시 서북구",212410
"충남","청양군",18947
"충남","태안군",37424
"충남","홍성군",58176
"전북","계",996784
"전북","고창군",33050
"전북","군산시",145195
"전북","김제시",51219
"전북","남원시",44842
"전북","무주군",14401
"전북","부안군",29395
"전북","순창군",16221
"전북","완주군",63837
"전북","익산시",148395
"전북","임실군",15744
"전북","장수군",13087
"전북","전주시 덕진구",183200
"전북","전주시 완산구",161278
"전북","정읍시",61273
"전북","진안군",15647
"전남","계",1258717
"전남","강진군",20716
"전남","고흥군",35289
"전남","곡성군",16823
"전남","광양시",99712
"전남","구례군",14439
"전남","나주시",73766
"전남","담양군",30967
"전남","목포시",104963
"전남","무안군",54391
"전남","보성군",23522
"전남","순천시",155185
"전남","신안군",127574
"전남","여수시",146626
"전남","영광군",30988
"전남","영암군",38400
"전남","완도군",27369
"전남","장성군",29666
"전남","장흥군",21646
"전남","진도군",18541
"전남","함평군",26403
"전남","해남군",124835
"전남","화순군",36896
"경북","계",1542799
"경북","군위군",56
"경북","경산시",148881
"경북","경주시",153843
"경북","고령군",22532
"경북","구미시",230870
"경북","김천시",81066
"경북","문경시",40048
"경북","봉화군",19096
"경북","상주시",58308
"경북","성주군",33985
"경북","안동시",89343
"경북","영덕군",20087
"경북","영양군",10492
"경북","영주시",59552
"경북","영천시",66667
"경북","예천군",33206
"경북","울릉군",6711
"경북","울진군",28384
"경북","의성군",34223
"경북","청도군",27541
"경북","청송군",16910
"경북","칠곡군",74027
"경북","포항시 남구",135392
"경북","포항시 북구",151579
"경남","계",1956778
"경남","고성군",28873
"경남","거제시",112736
"경남","거창군",35836
"경남","김해시",299687
"경남","남해군",21607
"경남","밀양시",63063
"경남","사천시",61788
"경남","산청군",22511
"경남","양산시",189426
"경남","의령군",16455
"경남","진주시",181007
"경남","창녕군",37544
"경남","창원시 마산합포구",105056
"경남","창원시 마산회원구",114897
"경남","창원시 성산구",235126
"경남","창원시 의창구",123983
"경남","창원시 진해구",99448
"경남","통영시",55415
"경남","하동군",25210
"경남","함안군",80211
"경남","함양군",21411
"경남","합천군",25488
"제주","계",706411
"제주","서귀포시",110477
"제주","제주시",595934
